AXCustomeraccount;AXDataAreaId;SAPCustomeraccount;Migrate
6487;ANCH;50006202;Y
6506;ANCH;50006203;Y
18040;ANCH;50003606;D
1610736;5311;50000213;D
6508;ANCH;50006204;Y
8028;ANCH;50000213;D
6516;ANCH;50006205;Y
6539;ANCH;;N
20048231;5311;50003870;D
6531;ANCH;50006206;Y
17116;ANCH;50003870;D
6544;ANCH;50006207;Y
6553;ANCH;50006208;Y
14473;ANCH;50004541;D
6559;ANCH;50006209;Y
1604853;5311;50003898;D
7151;ANCH;50006210;Y
7156;ANCH;50006211;Y
7157;ANCH;50006212;Y
20039667;5311;;N
7158;ANCH;50006213;Y
7172;ANCH;50006214;Y
7180;ANCH;50006215;Y
20037341;5311;;N
7193;ANCH;50006216;Y
7195;ANCH;50006217;Y
7200;ANCH;50006218;Y
7212;ANCH;50001164;Y
7237;ANCH;50000054;Y
11821;ASS;50002690;D
6540;ANCH;50002690;D
1604860;5311;50004232;D
7276;ANCH;50006219;Y
7278;ANCH;50006220;Y
20005267;5311;;N
7289;ANCH;50000036;Y
7293;ANCH;50006221;Y
7336;ANCH;50006222;Y
7347;ANCH;50003758;Y
20025508;5311;;N
7506;ANCH;50000056;Y
7578;ANCH;50006223;Y
13908;ASS;50003012;D
7581;ANCH;50006224;Y
8510;ANCH;50003012;D
7596;ANCH;50006225;Y
7650;ANCH;50006226;Y
42470;ASS;50003060;D
7656;ANCH;50006227;Y
8263;ANCH;50003087;D
7671;ANCH;50006228;Y
7742;ANCH;50006229;Y
7791;ANCH;50006230;Y
7893;ANCH;50006231;Y
7954;ANCH;50006232;Y
18550;ANCH;;N
7960;ANCH;50006233;Y
7998;ANCH;50006234;Y
8010;ANCH;50006235;Y
20027562;5311;50004108;D
8035;ANCH;50002878;Y
8041;ANCH;50006236;Y
18763;ANCH;50005208;D
8056;ANCH;50006237;Y
1604076;5311;50006094;D
8074;ANCH;50006238;Y
20005550;5311;50004729;D
8099;ANCH;50006239;Y
15775;ANCH;50002881;D
12788;ANCH;50004221;D
8197;ANCH;50006240;Y
20017084;5311;50004221;D
8200;ANCH;50006241;Y
8353;ANCH;50006242;Y
20041499;5311;;N
8379;ANCH;50006243;Y
8390;ANCH;50006244;Y
6542;ANCH;50004031;D
1604892;5311;50004031;D
8428;ANCH;50006245;Y
8444;ANCH;;N
8538;ANCH;50006247;Y
6543;ANCH;50004344;D
8726;ANCH;50006248;Y
1606197;5311;50004344;D
17044;ASS;50004344;D
13782;ASS;;N
8753;ANCH;50006249;Y
6394;ANCH;50003398;D
8783;ANCH;50006250;Y
8971;ANCH;50006251;Y
9017;ANCH;50004920;D
9018;ANCH;50006252;Y
9025;ANCH;50006253;Y
9095;ANCH;50006254;Y
1604917;5311;50006207;D
11820;ASS;50006207;D
46926;ASS;50003345;D
9111;ANCH;50006255;Y
9123;ANCH;50006256;Y
20046787;5311;50004752;D
9126;ANCH;50006257;Y
9140;ANCH;50006258;Y
9214;ANCH;50006259;Y
20024139;5311;50004149;D
18010;ANCH;50004149;D
9228;ANCH;50006260;Y
9233;ANCH;50006261;Y
9249;ANCH;50006262;Y
20036919;5311;;N
9430;ANCH;50006263;Y
9431;ANCH;50006264;Y
9477;ANCH;50006265;Y
9508;ANCH;50006266;Y
20007271;5311;50004163;D
9610;ANCH;50006267;Y
7979;ANCH;50004163;D
9662;ANCH;50006268;Y
6545;ANCH;50004273;D
9771;ANCH;50006269;Y
1605399;5311;50004273;D
9818;ANCH;50006270;Y
8801;ANCH;50002691;D
9822;ANCH;50006271;Y
9829;ANCH;50006272;Y
9839;ANCH;50006273;Y
9884;ANCH;50006275;Y
9894;ANCH;50006276;Y
1604939;5311;50003877;D
10539;ANCH;50003877;D
18009106;5300;50011236;Y
1602128;5311;;Y
1602357;5311;50004454;D
1603482;5311;50004454;D
1604240;5311;50004160;D
1605444;5311;;Y
1606376;5311;50004404;D
1607710;5311;;Y
1609232;5311;50004463;D
1609278;5311;;Y
1609458;5311;50006117;D
1609787;5311;50003931;D
1609982;5311;;Y
1611403;5311;;Y
1611477;5311;;Y
20002456;5311;;Y
20002451;5311;;Y
20002771;5311;;Y
20003340;5311;50003863;D
20003862;5311;;Y
20004783;5311;;Y
20004885;5311;;Y
20006342;5311;;Y
20008199;5311;;Y
20008508;5311;50004726;D
20010787;5311;50000051;D
20013194;5311;50006005;D
20014931;5311;;Y
20015669;5311;;Y
20016878;5311;;Y
20016980;5311;;Y
20020873;5311;50005857;D
20021734;5311;;Y
20022783;5311;;Y
20023189;5311;;Y
20026568;5311;;Y
20027648;5311;;Y
20029545;5311;50004976;D
20029953;5311;50004290;D
20030923;5311;;Y
20033737;5311;;Y
20048820;5311;;Y
20048898;5311;;Y
20048832;5311;;Y
20048859;5311;50004833;D
20048871;5311;;Y
20048874;5311;;Y
20048876;5311;;Y
20048884;5311;50006107;D
20048901;5311;;Y
20049051;5311;;Y
20048980;5311;;Y
20049108;5311;;Y
20049079;5311;;Y
20049065;5311;;Y
20049069;5311;50004355;D
20049105;5311;;Y
20049213;5311;;Y
20049215;5311;;Y
20049218;5311;50004661;D
20049219;5311;;Y
20049290;5311;;Y
20049294;5311;;Y
20049190;5311;;Y
20049242;5311;;Y
20049173;5311;50005745;D
20049184;5311;;Y
20049198;5311;50005875;D
20049265;5311;;Y
20049358;5311;;Y
20049321;5311;;Y
20049424;5311;;Y
20049428;5311;;Y
20049423;5311;;Y
20049442;5311;;Y
20049404;5311;;Y
20049457;5311;;Y
20049495;5311;;Y
20049483;5311;;Y
20049473;5311;;Y
20049541;5311;;Y
20049523;5311;50004830;D
20049564;5311;;Y
20049630;5311;;Y
20049576;5311;;Y
20049591;5311;;Y
20049772;5311;;Y
20049880;5311;;Y
20049864;5311;;Y
20049920;5311;;Y
20049929;5311;;Y
20049975;5311;;Y
20049936;5311;;Y
20049964;5311;;Y
20050062;5311;;Y
20050063;5311;;Y
20050083;5311;50006264;D
20050006;5311;;Y
20050015;5311;;Y
20050013;5311;;Y
20050030;5311;;Y
20050033;5311;;Y
20050144;5311;;Y
20050153;5311;;Y
20050112;5311;50005763;D
20050128;5311;;Y
20050115;5311;50006264;D
20050269;5311;;Y
20050270;5311;50004469;D
10116;ANCH;;Y
10609;ANCH;50003335;D
11949;ANCH;;Y
12452;ANCH;50004426;D
13543;ANCH;50004153;D
13579;ANCH;50004390;D
14122;ANCH;;Y
14183;ANCH;;Y
14217;ANCH;50004013;D
14226;ANCH;50004238;D
14291;ANCH;;Y
14451;ANCH;50005029;D
15572;ANCH;;Y
15760;ANCH;50005151;D
16570;ANCH;50004549;D
17410;ANCH;;Y
17530;ANCH;50004290;D
17971;ANCH;50003913;D
19722;ANCH;;Y
19724;ANCH;;Y
19728;ANCH;;Y
19733;ANCH;;Y
19737;ANCH;;D
19738;ANCH;;D
19741;ANCH;;Y
19742;ANCH;50004661;D
19747;ANCH;;Y
19748;ANCH;50004903;D
19750;ANCH;;Y
19752;ANCH;;Y
19762;ANCH;;Y
19764;ANCH;;Y
19766;ANCH;;Y
19775;ANCH;50005248;D
19776;ANCH;;Y
19784;ANCH;50000934;D
19786;ANCH;;Y
19787;ANCH;;Y
19789;ANCH;;Y
19790;ANCH;;Y
19791;ANCH;50003779;D
19796;ANCH;;Y
19820;ANCH;50004180;D
19821;ANCH;50004750;D
19822;ANCH;50005185;D
19829;ANCH;;Y
19833;ANCH;;Y
19835;ANCH;50004742;D
19839;ANCH;50003595;D
19840;ANCH;50004009;D
19843;ANCH;50005116;D
19844;ANCH;;Y
19845;ANCH;50004237;D
19848;ANCH;;Y
19852;ANCH;;D
19853;ANCH;50003147;D
19855;ANCH;;Y
19859;ANCH;;Y
19862;ANCH;;Y
19867;ANCH;;Y
19868;ANCH;;Y
19871;ANCH;;Y
19872;ANCH;50003896;D
19874;ANCH;;Y
19875;ANCH;;Y
19876;ANCH;;Y
19878;ANCH;;Y
6385;ANCH;50001197;D
6449;ANCH;;Y
7717;ANCH;50000654;D
8001;ANCH;50004266;D
8445;ANCH;;Y
8879;ANCH;50002692;D
9333;ANCH;50004170;D
9806;ANCH;50004405;D
9862;ANCH;;Y
12296;ASS;;Y
12753;ASS;50000932;D
17494;ASS;;Y
19040;ASS;;D
28036;ASS;;N
28038;ASS;50005920;D
31991;ASS;;Y
35599;ASS;;D
37832;ASS;;Y
39675;ASS;;Y
40197;ASS;;Y
43272;ASS;;Y
51169;ASS;;Y
52207;ASS;50003602;D
52223;ASS;50003881;D
52236;ASS;;Y
52250;ASS;;Y
52269;ASS;50006106;D
52276;ASS;;Y
52280;ASS;;Y
52284;ASS;;Y
52289;ASS;;Y
52298;ASS;;Y
52325;ASS;;Y
52327;ASS;;Y
52348;ASS;;Y
52356;ASS;;Y
52366;ASS;50006111;D
52371;ASS;;Y
52374;ASS;;Y
52385;ASS;;Y
52394;ASS;;Y
52408;ASS;;Y
52413;ASS;;Y
52435;ASS;;Y
52475;ASS;;Y
52478;ASS;;Y
52485;ASS;;Y
52493;ASS;;Y
52506;ASS;;Y
52512;ASS;;Y
52531;ASS;;Y
52534;ASS;;Y
52535;ASS;;Y
52536;ASS;50005889;D
52537;ASS;;Y
52544;ASS;;Y
52545;ASS;;Y
52557;ASS;50000932;D
52561;ASS;;Y
52565;ASS;;Y
6983;ASS;;Y
1600359;5311;50006326;Y
1606711;5311;;Y
1608874;5311;50006328;Y
1609972;5311;;N
1611149;5311;50006329;Y
1611354;5311;50006330;Y
20002389;5311;50006331;Y
20002476;5311;50006332;Y
20005275;5311;;N
20005381;5311;50006333;Y
20008016;5311;50006334;Y
20008435;5311;50006335;Y
20011105;5311;50006336;Y
20011579;5311;50006337;Y
20032634;5311;50006338;Y
20040794;5311;;Y
20043061;5311;;Y
20049623;5311;50006341;Y
20050361;5311;50006342;Y
20050362;5311;50006343;Y
20050365;5311;50006344;Y
20050375;5311;50006345;Y
20050447;5311;50006349;Y
20050418;5311;50006346;Y
20050419;5311;50006347;Y
20050426;5311;50006348;Y
20050448;5311;50006350;Y
20050465;5311;50006351;Y
20050506;5311;50006354;Y
20050476;5311;50006352;Y
20050482;5311;50006353;Y
20050537;5311;50006356;Y
20050521;5311;50006355;Y
20050575;5311;50006358;Y
20050564;5311;50006357;Y
20050602;5311;50006359;Y
20050615;5311;50006360;Y
20050636;5311;50006361;Y
20050706;5311;50006363;Y
20050680;5311;50006362;Y
20050707;5311;50006364;Y
20050791;5311;50006365;Y
20050838;5311;50006368;Y
20050831;5311;50006367;Y
20050851;5311;50006369;Y
20050855;5311;50006370;Y
20050794;5311;50006366;Y
20050876;5311;50006371;Y
15209;ANCH;;Y
15416;ANCH;ICFR35B;Y
15734;ANCH;50006421;Y
16640;ANCH;50006422;Y
17368;ANCH;50006423;Y
17517;ANCH;50006424;Y
18209;ANCH;;Y
18513;ANCH;;Y
18572;ANCH;;Y
18695;ANCH;;Y
19118;ANCH;;Y
19879;ANCH;50006430;Y
19881;ANCH;50006431;Y
19882;ANCH;50006432;Y
19885;ANCH;50006433;Y
19886;ANCH;50006434;Y
19887;ANCH;50006435;Y
19890;ANCH;50006436;Y
19891;ANCH;50006437;Y
19892;ANCH;50006438;Y
19893;ANCH;50006439;Y
19894;ANCH;50006440;Y
19895;ANCH;50006441;Y
19897;ANCH;50006442;Y
19898;ANCH;50006443;Y
19902;ANCH;50006444;Y
19906;ANCH;50006445;Y
19913;ANCH;50006446;Y
19920;ANCH;50006447;Y
19921;ANCH;50006448;Y
19923;ANCH;50006449;Y
19924;ANCH;50006450;Y
19925;ANCH;50006451;Y
19927;ANCH;50006452;Y
19928;ANCH;50006453;Y
19929;ANCH;50006454;Y
19930;ANCH;50006455;Y
19931;ANCH;50006456;Y
19932;ANCH;50006457;Y
19933;ANCH;50006458;Y
19939;ANCH;50006459;Y
19940;ANCH;50006460;Y
6205;ANCH;;Y
12002;ASS;50006372;Y
12171;ASS;50006373;Y
12688;ASS;50006374;Y
17669;ASS;;Y
18055;ASS;50006376;Y
25311;ASS;;Y
27769;ASS;50006378;Y
31982;ASS;50006379;Y
34351;ASS;;Y
45820;ASS;50006381;Y
49029;ASS;;Y
50590;ASS;;Y
51273;ASS;;Y
52573;ASS;50006385;Y
52600;ASS;50006386;Y
52604;ASS;50006387;Y
52606;ASS;50006388;Y
52626;ASS;50006389;Y
52627;ASS;50006390;Y
52643;ASS;50006391;Y
52650;ASS;50006392;Y
52655;ASS;50006393;Y
52656;ASS;50006394;Y
52702;ASS;50006395;Y
52713;ASS;50006396;Y
20049180;5302;50017417;Y
20050273;5315;;N
20050991;5315;50021805;Y
20050983;5315;50030288;Y
11240006;5302;;N
11242880;5302;;N
18000041;5302;ICCH35;N
20006643;5302;;N
1610552;5302;;N
1601547;5302;;N
20000457;5303;;N
20003074;5303;;N
20006000;5303;;N
20007424;5303;;N
20008561;5315;;N
20002673;5315;ICCH35;N
1600607;5316;ICCH35;N
18001611;5320;ICCH35;N
20002347;5315;50004533;D
1600015;5302;50030095;Y
12552460;5325;;Y
20012171;5325;;Y
20008082;5325;;Y
20010749;5325;;Y
20035318;5325;;Y
20031365;5325;;Y
12559795;5325;;Y
20021857;5325;;Y
20048700;5325;;Y
20033147;5325;;Y
20037008;5325;;Y
12559879;5325;;Y
20027247;5325;;Y
20037126;5325;;Y
12559682;5325;;Y
20035328;5325;;Y
20012218;5325;;Y
20036954;5325;;Y
12554118;5325;;Y
20040533;5325;;Y
20041388;5325;;Y
20036879;5325;;Y
20009847;5325;;Y
20019862;5325;;Y
20047358;5325;;Y
20010690;5325;;Y
20012461;5325;;Y
20040931;5325;;Y
12552000;5325;;Y
12553317;5325;;Y
12554424;5325;;Y
12559814;5325;;Y
20040100;5325;;Y
12559198;5325;;Y
12531075;5325;;Y
12559703;5325;;Y
20036274;5325;;N
20039644;5325;;Y
20027739;5325;;Y
20028748;5325;;N
20036980;5325;;Y
20017666;5325;;Y
20012469;5325;;Y
20010687;5325;;Y
20012576;5325;;Y
20012215;5325;;Y
20043617;5325;;Y
20047198;5325;;Y
20031769;5325;;Y
20034505;5325;;Y
20043022;5325;;Y
20040142;5325;;Y
20039315;5325;;Y
20045816;5325;;Y
20017853;5325;;N
12552623;5325;;Y
12559431;5325;;Y
12559871;5325;;Y
20044410;5325;;Y
20027431;5325;;Y
12559375;5325;;Y
20022725;5325;;Y
12559681;5325;;Y
20032093;5325;;Y
20035413;5325;;N
20039334;5325;;Y
20037459;5325;;Y
20012148;5325;;Y
20014349;5325;;Y
20042229;5325;;Y
20012602;5325;;Y
20048557;5325;;Y
12559762;5325;;Y
12559700;5325;;Y
18400007;5308;50028431;Y
12559892;5325;;Y
20027746;5325;;Y
12559842;5325;;Y
20012320;5325;;Y
20043922;5325;;Y
20036923;5325;;Y
20012123;5325;;Y
20039858;5325;;Y
12559674;5325;;Y
12559715;5325;;Y
20041891;5325;;Y
12554002;5325;;Y
20012167;5325;;Y
20039519;5325;;Y
20036471;5325;;Y
20024833;5325;;Y
20047301;5325;;Y
12559740;5325;;Y
18400034;5308;50028441;Y
20012149;5325;;Y
20012410;5325;;Y
20040090;5325;;Y
20022135;5325;;Y
20047370;5325;;Y
20011107;5325;;Y
20047024;5325;;Y
20043204;5325;;Y
12559749;5325;;Y
20045990;5325;;Y
20025968;5325;;Y
12554117;5325;;Y
20012328;5325;;Y
20048619;5325;;Y
20045904;5325;;Y
20043636;5325;;Y
20047369;5325;;Y
20048126;5325;;Y
20046888;5325;;Y
12552550;5325;;Y
20047299;5325;;Y
20048295;5325;;Y
12559685;5325;;Y
12553329;5325;;Y
20012246;5325;;Y
20036836;5325;;Y
12531017;5325;;Y
20042882;5325;;N
20047180;5325;;Y
12559529;5325;;Y
12552445;5325;;Y
12531081;5325;;Y
12552266;5325;;Y
20043247;5325;;Y
12559070;5325;;Y
12559598;5325;;Y
20012593;5325;;Y
12559754;5325;;Y
20011993;5325;;Y
12541079;5325;;Y
20047021;5325;;Y
12554605;5325;;Y
20012556;5325;;Y
20012375;5325;;Y
20033076;5325;;Y
12554460;5325;;Y
12541095;5325;;Y
20048296;5325;;Y
12531009;5325;;Y
12559930;5325;;Y
12541089;5325;;Y
20037498;5325;;Y
20032413;5325;;Y
20036859;5325;;Y
20012446;5325;;Y
18400004;5308;50028430;Y
20012600;5325;;Y
20026223;5325;;Y
20040654;5325;;Y
20041249;5325;;Y
20027465;5325;;Y
12531084;5325;;Y
20037776;5325;;Y
12541090;5325;;Y
20036250;5325;;Y
20035968;5325;;Y
20040868;5325;;Y
20048556;5325;;Y
12559155;5325;;Y
12553503;5325;;Y
20039449;5325;;Y
20022963;5325;;Y
20029124;5325;;Y
20039451;5325;;Y
20047856;5325;;Y
20012173;5325;;Y
12559840;5325;;Y
12559835;5325;;Y
20048110;5325;;Y
12553321;5325;;Y
12553390;5325;;Y
20030750;5325;;Y
20015850;5325;;Y
20041649;5325;;Y
20048579;5325;;Y
12559090;5325;;Y
20047025;5325;;Y
20044146;5325;;Y
20009181;5325;;Y
20047023;5325;;Y
20026102;5325;;Y
20036928;5325;;Y
20037349;5325;;Y
12555005;5325;;Y
20008022;5325;;Y
12554603;5325;;Y
20048195;5325;;Y
20010553;5325;;Y
12559672;5325;;Y
12559822;5325;;N
12531008;5325;50013370;D
18400023;5308;50013370;Y
12559635;5325;;Y
20031613;5325;50028437;D
18400028;5308;50028437;Y
20013150;5325;;Y
20027422;5325;;Y
20036755;5325;;Y
20046377;5325;;Y
12554452;5325;;Y
20042183;5325;;Y
20012425;5325;;Y
20040867;5325;;N
20035708;5325;;Y
12559427;5325;;Y
20012374;5325;;Y
20047751;5325;;Y
20012582;5325;;Y
12552416;5325;;Y
20039784;5325;;Y
20041848;5325;;Y
20048288;5325;;Y
12541008;5325;;Y
12559458;5325;;Y
12531047;5325;;Y
20012495;5325;;Y
20037691;5325;;Y
20036429;5325;;Y
20046532;5325;;Y
20047854;5325;;Y
20047860;5325;;Y
20038496;5325;;Y
12559772;5325;;Y
20029076;5325;;Y
12553325;5325;;Y
20047368;5325;;Y
20018890;5325;;Y
12559677;5325;;Y
20047443;5325;;Y
20047182;5325;;Y
20041879;5325;;Y
20012521;5325;;Y
20023195;5325;;Y
20033780;5325;;Y
12559235;5325;;Y
20020795;5325;;Y
12559619;5325;;Y
20030268;5325;;Y
20044196;5325;;Y
20037583;5325;;Y
20014053;5325;;Y
12559475;5325;;Y
20023269;5325;;Y
20016196;5325;;Y
12554127;5325;;Y
12552315;5325;;Y
12559629;5325;;Y
20012550;5325;;Y
12553341;5325;;Y
20037653;5325;;Y
12541096;5325;;Y
12541075;5325;;Y
20025081;5325;;Y
20046154;5325;;Y
20023281;5325;;Y
12559578;5325;;Y
12552182;5325;;Y
20044640;5325;;Y
12559663;5325;;Y
20038075;5325;;Y
12552001;5325;;Y
12559493;5325;;Y
20028027;5325;;Y
12511105;5325;;Y
20038662;5325;;Y
20036552;5325;;Y
12559836;5325;;Y
20033341;5325;;Y
20036770;5325;;Y
20033609;5325;;Y
12559342;5325;;Y
20007800;5325;;Y
12559233;5325;;Y
20008973;5325;;Y
20012242;5325;;Y
20040883;5325;;Y
20046430;5325;50012125;Y
25833;ASS;ICNO35;D
5325;5300;ICNO35;Y
20007452;5325;;Y
12559454;5325;;Y
12559418;5325;;Y
20037475;5325;;Y
20044268;5325;;Y
12559633;5325;;Y
12552106;5325;;Y
12559668;5325;;Y
20034896;5325;;Y
20012032;5325;;Y
12559882;5325;;Y
12511102;5325;;Y
20011585;5325;;Y
20023167;5325;;Y
12559379;5325;;Y
12511001;5325;;N
20043526;5325;;Y
12554600;5325;;Y
20028795;5325;;Y
12559558;5325;;Y
12559866;5325;;Y
12559711;5325;;Y
20033251;5325;;Y
20019660;5325;;Y
20034756;5325;;Y
20035033;5325;;Y
12511002;5325;;Y
12552147;5325;;Y
20008182;5325;;Y
12552319;5325;;Y
20019118;5325;;Y
20034478;5325;;Y
12511029;5325;;Y
12559484;5325;;Y
12511027;5325;;Y
20019462;5325;;Y
20028970;5325;;Y
20048653;5325;;Y
12511059;5325;;Y
12559755;5325;;Y
20029094;5325;;Y
20007978;5325;;Y
12552317;5325;;Y
12552292;5325;;Y
12559611;5325;;Y
20035205;5325;;Y
20039167;5325;;Y
12552290;5325;;Y
20040862;5325;;Y
12554448;5325;;Y
12511060;5325;;Y
12559392;5325;;Y
20046962;5325;;Y
12552092;5325;;Y
20039308;5325;;Y
20046867;5325;;Y
12559697;5325;;Y
20040444;5325;;Y
12559506;5325;;Y
20047780;5325;;Y
20046478;5325;;Y
20008971;5325;;N
20036522;5325;;Y
20038926;5325;;Y
12559507;5325;;Y
20032880;5325;;Y
12559690;5325;;Y
20019312;5325;;Y
12552316;5325;;Y
12559280;5325;;Y
12559727;5325;;Y
12559430;5325;;Y
20046562;5325;;Y
20028444;5325;;Y
12559869;5325;;Y
20042940;5325;;N
12559247;5325;;Y
12559285;5325;;Y
12559025;5325;;Y
12552650;5325;;Y
12559910;5325;;Y
12559828;5325;;Y
20045516;5325;;Y
20034899;5325;;Y
12559640;5325;;Y
20019133;5325;;Y
20047677;5325;;Y
12552193;5325;;Y
20045969;5325;;Y
20035453;5325;;Y
20017013;5325;;Y
20047428;5325;;Y
20010352;5325;;Y
20036240;5325;;N
12559610;5325;;N
12559763;5325;;Y
20029126;5325;;Y
20012415;5325;;N
20037495;5325;;Y
20042464;5325;;Y
20045703;5325;;Y
20012359;5325;;Y
20025804;5325;;Y
20038288;5325;;Y
12559538;5325;;Y
20041341;5325;;Y
20023695;5325;;Y
20042463;5325;;Y
12559340;5325;;Y
12559896;5325;;Y
12552145;5325;;Y
20027230;5325;;Y
20047022;5325;;Y
20007777;5325;;Y
20022936;5325;;Y
12559688;5325;;Y
20012161;5325;;Y
20026222;5325;;Y
20011819;5325;;Y
20012205;5325;;Y
20047627;5325;;Y
20046045;5325;;Y
20027332;5325;;Y
20031617;5325;;N
12554015;5325;;Y
12559326;5325;;N
20027251;5325;;Y
12559537;5325;;Y
20008283;5325;;Y
20040779;5325;;Y
12559794;5325;;Y
12559736;5325;;Y
12559778;5325;;Y
20038412;5325;;Y
12554037;5325;;Y
12511075;5325;;Y
20038472;5325;;Y
12541092;5325;;Y
20047927;5325;;Y
12559701;5325;;Y
12511108;5325;;Y
12552178;5325;;Y
20012257;5325;;Y
20017556;5325;;Y
20008581;5325;;Y
20033955;5325;;Y
12559519;5325;;Y
20012603;5325;;Y
20022712;5325;;Y
20023082;5325;;Y
20012629;5325;;Y
20013493;5325;;Y
20024942;5325;;Y
12559898;5325;;Y
12511005;5325;;Y
20036134;5325;;Y
12511013;5325;;Y
20039728;5325;;Y
12559523;5325;;Y
12559785;5325;;Y
20034857;5325;;Y
12511028;5325;;Y
12559917;5325;;Y
20044578;5325;;Y
12559759;5325;;Y
20036902;5325;;Y
20039508;5325;;Y
12552551;5325;;Y
12552101;5325;;Y
20035100;5325;;Y
20012575;5325;;Y
12559670;5325;;Y
12554106;5325;;Y
20045579;5325;;Y
20012240;5325;;Y
20012254;5325;;Y
12559123;5325;;Y
20029832;5325;;Y
20047091;5316;50026728;Y
12559845;5325;;Y
20039601;5325;;Y
20012578;5325;;Y
12511092;5325;;Y
20037566;5325;;Y
18400022;5308;50028436;Y
20012537;5325;50028436;D
20008753;5325;;Y
20018922;5325;;Y
20012599;5325;;Y
20042248;5325;;Y
12559520;5325;;Y
20012154;5325;;Y
20008807;5325;;Y
20046204;5325;;Y
20042662;5325;;Y
12511020;5325;;Y
20044329;5325;;Y
20007431;5325;;Y
20012352;5325;;Y
20012483;5325;;Y
20019548;5325;;Y
20039345;5325;;Y
12559798;5325;;Y
20033481;5325;;Y
20041965;5325;;Y
12559924;5325;;Y
20017834;5325;;Y
12559760;5325;;Y
20037393;5325;;Y
20007397;5325;;Y
20012116;5325;;Y
20045527;5325;;Y
20041265;5325;;Y
20018385;5325;;Y
12511038;5325;;Y
12559861;5325;;Y
12559813;5325;;Y
20036465;5325;;Y
12511012;5325;;Y
12559160;5325;;Y
20012609;5325;;Y
20041431;5325;;Y
20012333;5325;;Y
12559459;5325;;Y
20012130;5325;;Y
20041990;5325;;Y
20046047;5325;;Y
20036105;5325;;Y
20013795;5325;;Y
20035274;5325;;Y
12559527;5325;;Y
20039572;5325;;Y
20034116;5325;;Y
20047663;5325;;Y
20020182;5325;;Y
20033468;5325;;Y
12559360;5325;;Y
12552296;5325;;Y
20020477;5325;;Y
20046955;5325;;Y
20012036;5325;;Y
12554004;5325;;Y
12559815;5325;;Y
20037806;5325;;Y
12553339;5325;;Y
20012544;5325;;Y
12559477;5325;;Y
12541041;5325;;Y
20037009;5325;;N
20012150;5325;;Y
20034406;5325;;D
12541086;5325;;Y
12541038;5325;;Y
12559705;5325;;Y
12559563;5325;;Y
20028960;5325;;Y
20015631;5325;;Y
20012606;5325;;Y
20045542;5325;;Y
20045130;5325;;Y
20012536;5325;;Y
20012224;5325;;Y
12559716;5325;;Y
20045250;5325;;Y
18400025;5308;;N
20035329;5325;;Y
12559806;5325;;Y
20008239;5325;;Y
20047359;5325;;Y
20038265;5325;;Y
12559731;5325;;Y
20035493;5325;50028835;D
20036590;5308;50028835;Y
12559165;5325;;Y
20034145;5325;;Y
20046963;5325;;Y
20030323;5325;;Y
20012285;5325;;Y
12541037;5325;;Y
20046415;5325;;Y
12554414;5325;;N
20040336;5325;;Y
20012293;5325;;Y
20041532;5325;;Y
20012233;5325;;Y
20024924;5325;;Y
20037404;5325;;Y
20008209;5325;;Y
20048237;5325;;Y
20012166;5325;;Y
20047788;5325;;Y
20019667;5325;;Y
20012354;5325;;Y
20031253;5325;;Y
12559923;5325;;Y
20044405;5325;;Y
12552103;5325;;Y
20007427;5325;;Y
20012587;5325;;Y
20048297;5325;;Y
20019819;5325;;Y
20032968;5325;;Y
12541012;5325;;Y
12541099;5325;;Y
20007521;5325;;Y
20012306;5325;;Y
20016678;5325;;Y
20035716;5325;;Y
20024786;5325;;Y
20040069;5325;;Y
20039430;5325;;Y
12559911;5325;;Y
20039699;5325;;Y
20019007;5325;;Y
20019193;5325;;Y
12559240;5325;;N
12541100;5325;;Y
20044443;5325;;Y
12554463;5325;;Y
12559854;5325;;Y
12559583;5325;;N
20012302;5325;;Y
20046912;5325;;Y
20008847;5325;;Y
20036930;5325;;Y
20035216;5325;;Y
20018124;5325;;Y
12559817;5325;;Y
20010143;5325;;Y
20046240;5325;;Y
20043459;5325;;Y
20019850;5316;;N
20010730;5325;;Y
12553380;5325;;Y
12554017;5325;;Y
12559775;5325;;Y
12554418;5325;;Y
20017003;5325;;Y
20048602;5325;;Y
12559719;5325;;Y
12552358;5325;;Y
12559768;5325;;Y
12554440;5325;;Y
12559096;5325;;Y
12559887;5325;;Y
20039362;5325;;Y
12559841;5325;;Y
12559396;5325;;Y
12559805;5325;;Y
12559758;5325;;N
20017633;5325;;Y
12552468;5325;;Y
12559797;5325;;Y
12559410;5325;;Y
12559499;5325;;Y
12559791;5325;;Y
20051065;5315;50021809;Y
12559833;5325;;Y
12511014;5325;;Y
12553382;5325;;Y
20007479;5325;;Y
20010126;5325;;Y
20012570;5325;;Y
20012389;5325;;Y
20012344;5325;;Y
20014597;5325;;Y
20032489;5325;;Y
20037499;5325;;Y
20041386;5325;;Y
20042661;5325;;Y
20043205;5325;;Y
20044013;5325;;Y
20044126;5325;;Y
20045048;5325;;Y
20045762;5325;;Y
20045777;5325;;Y
20045895;5325;;Y
20045999;5325;;N
20048834;5325;;Y
20048861;5325;;Y
20048892;5325;;Y
20048894;5325;;Y
20048896;5325;;Y
20049091;5325;;Y
20049098;5325;;N
20049151;5325;;Y
20049209;5325;;Y
20049245;5325;;Y
20049222;5325;;Y
20049456;5325;;Y
20049488;5325;;Y
20049466;5325;;Y
20049472;5325;;Y
